STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,TEMPEXT_BASE40,TEMPEXT_BASE45,TEMPEXT_BASE50
72793524234,2020-06-20,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",68.1,5.9,11.1,20.0,80.1,57.9,0.0,0.0,28.099999999999994,23.099999999999994,18.099999999999994
72793524234,2020-06-21,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.0,5.9,9.9,17.1,73.9,57.9,0.01,0.0,24.0,19.0,14.0
72793524234,2020-06-22,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.7,3.1,8.0,0.0,78.1,55.0,0.0,0.0,23.700000000000003,18.700000000000003,13.700000000000003
72793524234,2020-06-23,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",69.8,3.3,8.0,0.0,82.0,55.0,0.0,0.0,29.799999999999997,24.799999999999997,19.799999999999997
72793524234,2020-06-24,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",69.0,4.5,11.1,18.1,82.0,60.1,0.0,0.0,29.0,24.0,19.0
72793524234,2020-06-25,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",67.7,3.9,8.0,0.0,78.1,60.1,0.0,0.0,27.700000000000003,22.700000000000003,17.700000000000003
72793524234,2020-06-26,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.7,3.6,11.1,0.0,82.0,60.1,0.0,0.0,30.700000000000003,25.700000000000003,20.700000000000003
72793524234,2020-06-27,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.9,4.1,8.0,14.0,82.0,55.9,0.0,0.0,21.9,16.9,11.899999999999999
72793524234,2020-06-28,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",58.1,3.8,8.9,0.0,69.1,53.1,0.41,0.0,18.1,13.100000000000001,8.100000000000001
72793524234,2020-06-29,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",62.5,5.0,9.9,19.0,72.0,53.1,0.09,0.0,22.5,17.5,12.5
72793524234,2020-06-30,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",60.1,7.5,11.1,17.1,72.0,55.0,0.0,0.0,20.1,15.100000000000001,10.100000000000001
72793524234,2020-07-01,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",59.1,8.7,11.1,18.1,66.9,55.0,0.0,0.0,19.1,14.100000000000001,9.100000000000001
72793524234,2020-07-02,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",59.7,9.0,11.1,20.0,68.0,55.0,0.0,0.0,19.700000000000003,14.700000000000003,9.700000000000003
72793524234,2020-07-03,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.1,5.5,8.0,15.0,68.0,57.0,0.0,0.0,21.1,16.1,11.100000000000001
72793524234,2020-07-04,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.4,2.9,8.0,0.0,71.1,55.0,0.0,0.0,21.4,16.4,11.399999999999999
72793524234,2020-07-05,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.1,2.5,7.0,0.0,75.0,55.0,0.0,0.0,24.099999999999994,19.099999999999994,14.099999999999994
72793524234,2020-07-06,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.1,4.6,9.9,0.0,75.0,55.0,0.0,0.0,24.099999999999994,19.099999999999994,14.099999999999994
72793524234,2020-07-07,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",62.2,7.3,11.1,15.9,72.0,55.9,0.0,0.0,22.200000000000003,17.200000000000003,12.200000000000003
72793524234,2020-07-08,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.6,2.8,8.9,0.0,73.9,57.0,0.0,0.0,23.6,18.6,13.600000000000001
72793524234,2020-07-09,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.9,4.0,8.0,15.0,73.9,59.0,0.0,0.0,24.900000000000006,19.900000000000006,14.900000000000006
72793524234,2020-07-10,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.0,4.0,8.9,0.0,73.0,54.0,0.0,0.0,23.0,18.0,13.0
72793524234,2020-07-11,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.9,3.8,9.9,0.0,73.9,54.0,0.0,0.0,23.9,18.9,13.899999999999999
72793524234,2020-07-12,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",62.9,6.0,14.0,18.1,73.0,55.9,0.0,0.0,22.9,17.9,12.899999999999999
72793524234,2020-07-13,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.8,4.6,8.0,17.1,75.0,55.0,0.02,0.0,23.799999999999997,18.799999999999997,13.799999999999997
72793524234,2020-07-14,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.8,3.8,11.1,17.1,79.0,55.0,0.0,0.0,26.799999999999997,21.799999999999997,16.799999999999997
72793524234,2020-07-15,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.7,3.5,8.0,14.0,82.0,55.9,0.0,0.0,30.700000000000003,25.700000000000003,20.700000000000003
72793524234,2020-07-16,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",69.9,3.5,7.0,0.0,82.0,60.1,0.0,0.0,29.900000000000006,24.900000000000006,19.900000000000006
72793524234,2020-07-17,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",65.3,2.7,7.0,0.0,77.0,57.9,0.01,0.0,25.299999999999997,20.299999999999997,15.299999999999997
72793524234,2020-07-18,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",65.8,3.4,8.0,20.0,79.0,55.9,0.05,0.0,25.799999999999997,20.799999999999997,15.799999999999997
72793524234,2020-07-19,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",71.2,3.7,9.9,15.9,82.9,55.9,0.0,0.0,31.200000000000003,26.200000000000003,21.200000000000003
72793524234,2020-07-20,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",73.6,3.4,8.9,15.9,84.9,60.1,0.0,0.0,33.599999999999994,28.599999999999994,23.599999999999994
72793524234,2020-07-21,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",73.8,3.8,8.0,0.0,86.0,63.0,0.0,0.0,33.8,28.799999999999997,23.799999999999997
72793524234,2020-07-22,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",67.5,4.7,8.0,0.0,81.0,60.1,0.0,0.0,27.5,22.5,17.5
72793524234,2020-07-23,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.4,5.4,9.9,0.0,72.0,59.0,0.0,0.0,24.400000000000006,19.400000000000006,14.400000000000006
72793524234,2020-07-24,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.2,5.3,8.9,0.0,70.0,57.0,0.0,0.0,23.200000000000003,18.200000000000003,13.200000000000003
72793524234,2020-07-25,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.9,4.2,8.9,15.0,75.9,55.9,0.0,0.0,24.900000000000006,19.900000000000006,14.900000000000006
72793524234,2020-07-26,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",69.9,4.2,12.0,15.9,82.9,55.9,0.0,0.0,29.900000000000006,24.900000000000006,19.900000000000006
72793524234,2020-07-27,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",76.3,2.7,8.0,0.0,93.0,60.1,0.0,0.0,36.3,31.299999999999997,26.299999999999997
72793524234,2020-07-28,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",72.0,4.5,7.0,0.0,93.0,59.0,0.0,0.0,32.0,27.0,22.0
72793524234,2020-07-29,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.5,3.4,7.0,0.0,84.0,59.0,0.0,0.0,30.5,25.5,20.5
72793524234,2020-07-30,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",73.4,4.8,8.9,15.0,86.0,60.1,0.0,0.0,33.400000000000006,28.400000000000006,23.400000000000006
72793524234,2020-07-31,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",74.4,4.4,9.9,15.0,86.0,61.0,0.0,0.0,34.400000000000006,29.400000000000006,24.400000000000006
72793524234,2020-08-01,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.6,4.6,8.0,0.0,82.9,60.1,0.0,0.0,26.599999999999994,21.599999999999994,16.599999999999994
72793524234,2020-08-02,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",69.6,3.1,9.9,0.0,81.0,59.0,0.0,0.0,29.599999999999994,24.599999999999994,19.599999999999994
72793524234,2020-08-03,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.0,4.5,8.0,0.0,82.0,59.0,0.0,0.0,30.0,25.0,20.0
72793524234,2020-08-04,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",71.2,4.0,9.9,15.9,82.0,60.1,0.0,0.0,31.200000000000003,26.200000000000003,21.200000000000003
72793524234,2020-08-05,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",71.8,3.4,8.9,0.0,82.9,62.1,0.0,0.0,31.799999999999997,26.799999999999997,21.799999999999997
72793524234,2020-08-06,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",65.0,7.8,13.0,18.1,81.0,57.2,0.0,0.0,25.0,20.0,15.0
72793524234,2020-08-07,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.8,4.2,8.0,0.0,75.0,57.9,0.05,0.0,23.799999999999997,18.799999999999997,13.799999999999997
72793524234,2020-08-08,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.1,3.5,8.0,0.0,75.0,57.9,0.0,0.0,23.1,18.1,13.100000000000001
72793524234,2020-08-09,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.1,3.3,11.1,15.9,75.9,55.0,0.0,0.0,24.099999999999994,19.099999999999994,14.099999999999994
72793524234,2020-08-10,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",68.5,3.7,8.0,0.0,80.1,55.0,0.0,0.0,28.5,23.5,18.5
72793524234,2020-08-11,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.5,4.7,8.0,14.0,80.1,57.0,0.0,0.0,26.5,21.5,16.5
72793524234,2020-08-12,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",62.8,4.8,8.0,14.0,75.0,57.0,0.0,0.0,22.799999999999997,17.799999999999997,12.799999999999997
72793524234,2020-08-13,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.8,2.4,6.0,0.0,75.0,54.0,0.0,0.0,23.799999999999997,18.799999999999997,13.799999999999997
72793524234,2020-08-14,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.6,3.8,8.9,0.0,79.0,54.0,0.0,0.0,26.599999999999994,21.599999999999994,16.599999999999994
72793524234,2020-08-15,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",71.7,3.8,9.9,15.0,84.0,55.9,0.0,0.0,31.700000000000003,26.700000000000003,21.700000000000003
72793524234,2020-08-16,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",77.3,1.9,8.0,0.0,97.0,61.0,0.0,0.0,37.3,32.3,27.299999999999997
72793524234,2020-08-17,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",79.7,4.9,8.9,0.0,98.1,64.0,0.0,0.0,39.7,34.7,29.700000000000003
72793524234,2020-08-18,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",71.7,3.9,8.9,0.0,90.0,62.1,0.0,0.0,31.700000000000003,26.700000000000003,21.700000000000003
72793524234,2020-08-19,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.6,2.7,8.9,17.1,84.0,60.1,0.0,0.0,30.599999999999994,25.599999999999994,20.599999999999994
72793524234,2020-08-20,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",71.4,5.8,8.9,0.0,84.0,60.1,0.0,0.0,31.400000000000006,26.400000000000006,21.400000000000006
72793524234,2020-08-21,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.0,6.4,13.0,21.0,80.1,64.0,0.02,0.0,30.0,25.0,20.0
72793524234,2020-08-22,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.1,6.3,9.9,17.1,73.9,59.0,0.0,0.0,26.099999999999994,21.099999999999994,16.099999999999994
72793524234,2020-08-23,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",65.2,3.5,8.0,15.9,75.9,55.0,0.0,0.0,25.200000000000003,20.200000000000003,15.200000000000003
72793524234,2020-08-24,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.2,2.7,8.0,0.0,75.9,55.0,0.0,0.0,26.200000000000003,21.200000000000003,16.200000000000003
72793524234,2020-08-25,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",65.7,3.2,8.0,0.0,75.9,54.0,0.0,0.0,25.700000000000003,20.700000000000003,15.700000000000003
72793524234,2020-08-26,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",67.4,3.9,12.0,15.0,75.9,54.0,0.0,0.0,27.400000000000006,22.400000000000006,17.400000000000006
72793524234,2020-08-27,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",67.2,2.9,7.0,0.0,79.0,57.0,0.0,0.0,27.200000000000003,22.200000000000003,17.200000000000003
72793524234,2020-08-28,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",67.7,3.4,8.0,0.0,79.0,57.0,0.0,0.0,27.700000000000003,22.700000000000003,17.700000000000003
72793524234,2020-08-29,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.0,3.1,8.0,0.0,78.1,57.9,0.0,0.0,26.0,21.0,16.0
72793524234,2020-08-30,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",62.5,3.5,6.0,0.0,73.9,51.1,0.0,0.0,22.5,17.5,12.5
72793524234,2020-08-31,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.9,3.9,7.0,0.0,73.9,51.1,0.0,0.0,21.9,16.9,11.899999999999999
72793524234,2020-09-01,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.9,3.7,7.0,0.0,80.1,55.0,0.0,0.0,26.900000000000006,21.900000000000006,16.900000000000006
72793524234,2020-09-02,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",69.3,3.6,11.1,19.0,80.1,59.0,0.0,0.0,29.299999999999997,24.299999999999997,19.299999999999997
72793524234,2020-09-03,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",68.4,4.2,8.9,15.0,81.0,57.9,0.0,0.0,28.400000000000006,23.400000000000006,18.400000000000006
72793524234,2020-09-04,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.8,2.2,6.0,0.0,82.9,57.9,0.0,0.0,30.799999999999997,25.799999999999997,20.799999999999997
72793524234,2020-09-05,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.3,5.2,9.9,0.0,84.0,59.0,0.0,0.0,26.299999999999997,21.299999999999997,16.299999999999997
72793524234,2020-09-06,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",65.7,3.0,7.0,0.0,79.0,57.0,0.0,0.0,25.700000000000003,20.700000000000003,15.700000000000003
72793524234,2020-09-07,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",70.3,4.4,12.0,22.9,84.0,57.0,0.0,0.0,30.299999999999997,25.299999999999997,20.299999999999997
72793524234,2020-09-08,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",73.1,5.9,13.0,17.1,84.0,61.0,0.0,0.0,33.099999999999994,28.099999999999994,23.099999999999994
72793524234,2020-09-09,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",71.4,3.5,8.9,15.0,90.0,57.9,0.0,0.0,31.400000000000006,26.400000000000006,21.400000000000006
72793524234,2020-09-10,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",74.0,2.7,7.0,0.0,90.0,57.9,0.0,0.0,34.0,29.0,24.0
72793524234,2020-09-11,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",67.8,3.8,8.0,0.0,89.1,55.9,0.0,0.0,27.799999999999997,22.799999999999997,17.799999999999997
72793524234,2020-09-12,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",60.6,2.3,6.0,0.0,77.0,53.1,0.0,0.0,20.6,15.600000000000001,10.600000000000001
72793524234,2020-09-13,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",56.7,1.5,5.1,0.0,64.0,50.0,0.0,0.0,16.700000000000003,11.700000000000003,6.700000000000003
72793524234,2020-09-14,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",62.0,1.4,7.0,0.0,70.0,50.0,0.0,0.0,22.0,17.0,12.0
72793524234,2020-09-15,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.5,2.8,5.1,0.0,78.1,57.9,0.05,0.0,26.5,21.5,16.5
72793524234,2020-09-16,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.2,2.3,5.1,0.0,78.1,60.1,0.0,0.0,26.200000000000003,21.200000000000003,16.200000000000003
72793524234,2020-09-17,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",66.3,2.8,8.0,20.0,73.0,60.1,0.0,0.0,26.299999999999997,21.299999999999997,16.299999999999997
72793524234,2020-09-18,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.5,3.6,8.0,0.0,73.0,61.0,0.0,0.0,24.5,19.5,14.5
72793524234,2020-09-19,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.9,4.6,8.0,0.0,72.0,60.8,0.22,0.0,23.9,18.9,13.899999999999999
72793524234,2020-09-20,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.4,3.4,8.0,0.0,73.0,60.1,0.01,0.0,23.4,18.4,13.399999999999999
72793524234,2020-09-21,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.3,1.9,7.0,0.0,72.0,53.1,0.0,0.0,21.299999999999997,16.299999999999997,11.299999999999997
72793524234,2020-09-22,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",65.9,3.8,9.9,15.0,73.9,53.1,0.0,0.0,25.900000000000006,20.900000000000006,15.900000000000006
72793524234,2020-09-23,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.3,6.9,14.0,22.0,73.9,59.0,0.06,0.0,23.299999999999997,18.299999999999997,13.299999999999997
72793524234,2020-09-24,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.2,10.7,15.0,22.9,64.9,59.0,0.7,0.0,21.200000000000003,16.200000000000003,11.200000000000003
72793524234,2020-09-25,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",59.6,9.4,15.0,22.0,66.0,55.9,0.43,0.0,19.6,14.600000000000001,9.600000000000001
72793524234,2020-09-26,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",58.9,6.5,13.0,19.0,66.9,55.0,0.37,0.0,18.9,13.899999999999999,8.899999999999999
72793524234,2020-09-27,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",59.0,3.0,7.0,0.0,68.0,51.8,0.02,0.0,19.0,14.0,9.0
72793524234,2020-09-28,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.0,3.4,8.0,0.0,72.0,52.0,0.0,0.0,21.0,16.0,11.0
72793524234,2020-09-29,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",64.1,2.7,6.0,0.0,77.0,54.0,0.0,0.0,24.099999999999994,19.099999999999994,14.099999999999994
72793524234,2020-09-30,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",63.4,1.2,4.1,0.0,77.0,54.0,0.0,0.0,23.4,18.4,13.399999999999999
72793524234,2020-10-01,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.4,1.3,5.1,0.0,75.0,54.0,0.0,0.0,21.4,16.4,11.399999999999999
72793524234,2020-10-02,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.9,1.6,5.1,0.0,73.0,55.0,0.0,0.0,21.9,16.9,11.899999999999999
72793524234,2020-10-03,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",59.2,1.2,5.1,0.0,73.0,54.0,0.0,0.0,19.200000000000003,14.200000000000003,9.200000000000003
72793524234,2020-10-04,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",58.1,0.6,2.9,0.0,62.1,54.0,0.0,0.0,18.1,13.100000000000001,8.100000000000001
72793524234,2020-10-05,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",60.5,2.6,7.0,0.0,66.9,57.0,0.0,0.0,20.5,15.5,10.5
72793524234,2020-10-06,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",60.0,2.8,8.0,14.0,70.0,54.0,0.0,0.0,20.0,15.0,10.0
72793524234,2020-10-07,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",60.4,1.4,5.1,0.0,70.0,54.0,0.0,0.0,20.4,15.399999999999999,10.399999999999999
72793524234,2020-10-08,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",60.4,4.4,8.9,0.0,68.0,55.9,0.0,0.0,20.4,15.399999999999999,10.399999999999999
72793524234,2020-10-09,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",61.8,5.6,9.9,17.1,68.0,55.9,0.0,0.0,21.799999999999997,16.799999999999997,11.799999999999997
72793524234,2020-10-10,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",59.9,8.6,15.0,22.9,68.0,55.9,0.62,0.0,19.9,14.899999999999999,9.899999999999999
72793524234,2020-10-11,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",54.2,7.4,13.0,18.1,64.0,51.1,0.03,0.0,14.200000000000003,9.200000000000003,4.200000000000003
72793524234,2020-10-12,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",57.6,8.7,18.1,28.0,62.1,51.1,0.21,0.0,17.6,12.600000000000001,7.600000000000001
72793524234,2020-10-13,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",56.6,8.1,18.1,31.1,64.0,50.0,0.2,0.0,16.6,11.600000000000001,6.600000000000001
72793524234,2020-10-14,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",56.6,6.7,15.9,26.0,64.0,50.0,0.25,0.0,16.6,11.600000000000001,6.600000000000001
72793524234,2020-10-15,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",53.5,1.6,5.1,0.0,63.0,44.1,0.0,0.0,13.5,8.5,3.5
72793524234,2020-10-16,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",57.1,6.8,14.0,22.0,64.9,44.1,0.0,0.0,17.1,12.100000000000001,7.100000000000001
72793524234,2020-10-17,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",56.8,5.5,9.9,15.9,64.9,50.0,0.04,0.0,16.799999999999997,11.799999999999997,6.799999999999997
72793524234,2020-10-18,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",57.0,6.1,14.0,24.1,63.0,53.1,0.0,0.0,17.0,12.0,7.0
72793524234,2020-10-19,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",56.9,5.1,8.9,15.9,63.0,53.1,0.0,0.0,16.9,11.899999999999999,6.899999999999999
72793524234,2020-10-20,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",53.5,3.0,7.0,0.0,60.1,51.1,0.02,0.0,13.5,8.5,3.5
72793524234,2020-10-21,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",50.4,3.2,8.0,15.9,60.1,45.0,0.04,0.0,10.399999999999999,5.399999999999999,0.3999999999999986
72793524234,2020-10-22,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",45.7,2.2,6.0,0.0,55.0,39.0,0.18,0.0,5.700000000000003,0.7000000000000028,4.299999999999997
72793524234,2020-10-23,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",44.8,4.8,11.1,22.0,51.1,37.9,0.0,0.0,4.799999999999997,0.20000000000000284,5.200000000000003
72793524234,2020-10-24,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",47.2,5.7,9.9,17.1,51.1,37.9,0.05,0.0,7.200000000000003,2.200000000000003,2.799999999999997
72793524234,2020-10-25,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",42.7,2.4,6.0,0.0,51.1,33.1,0.0,0.0,2.700000000000003,2.299999999999997,7.299999999999997
72793524234,2020-10-26,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",43.3,1.8,6.0,0.0,52.0,33.1,0.0,0.0,3.299999999999997,1.7000000000000028,6.700000000000003
72793524234,2020-10-27,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",51.9,1.9,6.0,0.0,59.0,35.1,0.0,0.0,11.899999999999999,6.899999999999999,1.8999999999999986
72793524234,2020-10-28,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",51.4,5.3,8.9,0.0,59.0,45.0,0.0,0.0,11.399999999999999,6.399999999999999,1.3999999999999986
72793524234,2020-10-29,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",56.1,3.8,8.0,0.0,62.1,45.0,0.0,0.0,16.1,11.100000000000001,6.100000000000001
72793524234,2020-10-30,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",54.9,6.4,13.0,20.0,62.1,46.9,0.0,0.0,14.899999999999999,9.899999999999999,4.899999999999999
72793524234,2020-10-31,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",50.0,2.5,7.0,0.0,62.1,39.0,0.01,0.0,10.0,5.0,0.0
72793524234,2020-11-01,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",50.7,2.3,5.1,0.0,60.1,39.0,0.0,0.0,10.700000000000003,5.700000000000003,0.7000000000000028
72793524234,2020-11-02,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",51.5,2.4,7.0,0.0,66.0,41.0,0.0,0.0,11.5,6.5,1.5
72793524234,2020-11-03,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",51.1,5.3,8.9,0.0,66.9,37.0,0.0,0.0,11.100000000000001,6.100000000000001,1.1000000000000014
72793524234,2020-11-04,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",59.8,8.4,13.0,20.0,64.9,46.9,0.6,0.0,19.799999999999997,14.799999999999997,9.799999999999997
72793524234,2020-11-05,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",57.5,9.8,15.9,24.1,64.9,48.9,0.03,0.0,17.5,12.5,7.5
72793524234,2020-11-06,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",48.0,4.7,8.0,21.0,60.1,46.0,0.03,0.0,8.0,3.0,2.0
