state,plantCode,Longitude,Latitude,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01
TX,55320,-97.9103,33.0583,2412324.0,2226767.0,1110527.0,381688.0,419212.0,1143612.0,2052245.0,2824523.0,2596528.0,1991552.0,1375245.0,2128382.0,2100595.0,2070314.0,2412107.0,810191.0,107843.0,505947.0,2353072.0,2289998.0,1682430.0,1234421.0,1378583.0,1469291.0,1972376.0,1970056.0,0.0,0.0,598066.0,1873250.0,2408821.0,1969477.0,2105045.0,1640117.0,1349427.0,1301132.0,299009.0,265898.0,1152236.0,1610948.0,1914431.0,2398125.0,2860040.0,3223404.0,2526905.0,1682124.0,1165953.0,2147797.0,1180887.0,1239710.0,1852121.0,1628355.0,966964.0,2843310.0,3022702.0,3408226.0,2677780.0,1633789.0,1983442.0
TX,60264,-94.98483,29.49233,17092.0,48893.0,93366.0,78962.0,66495.0,113253.0,401967.0,647502.0,450019.0,156036.0,5211.0,712.0,1698.0,10370.0,101326.0,25161.0,52590.0,66577.0,362373.0,453573.0,96128.0,278258.0,113753.0,33050.0,23516.0,589312.0,144916.0,193502.0,169701.0,219059.0,176249.0,95646.0,95739.0,137834.0,39951.0,41293.0,18837.0,23744.0,31287.0,255256.0,297267.0,325093.0,213034.0,238066.0,113424.0,68321.0,145731.0,60356.0,31684.0,22291.0,58853.0,77187.0,191699.0,369248.0,665228.0,1255797.0,414465.0,111757.0,30659.0
TX,7097,-98.3203,29.309722,24968.0,25483.0,13857.0,26341.0,17435.0,9170.0,5276.0,5369.0,1971.0,3857.0,24256.0,34864.0,109022.0,89298.0,69650.0,55398.0,44987.0,11253.0,20811.0,14872.0,37997.0,16612.0,30429.0,46752.0,46225.0,104210.0,220583.0,135502.0,245123.0,53800.0,27865.0,41147.0,27406.0,6934.0,578.0,37897.0,21434.0,35219.0,36132.0,38406.0,17248.0,27454.0,7036.0,2445.0,6647.0,2767.0,3208.0,10903.0,3541.0,7745.0,9674.0,7418.0,7960.0,7952.0,2459.0,11126.0,11938.0,1016.0,5701.0
TX,54676,-95.342,28.9802,1830900.0,1667300.0,2336300.0,2375400.0,2231700.0,1777400.0,2230800.0,2237000.0,2104200.0,1901500.0,2089900.0,2415400.0,2084300.0,2008200.0,2298700.0,2009300.0,2286200.0,2182200.0,2198000.0,2300600.0,2180800.0,2001300.0,2228200.0,2335700.0,1967900.0,1256100.0,1663400.0,2148600.0,1785600.0,1771700.0,2176500.0,2078400.0,2009200.0,2174300.0,2227100.0,2235800.0,2093800.0,1629700.0,2260600.0,2183300.0,2155500.0,2009400.0,2102200.0,2084700.0,1917100.0,2132500.0,2060800.0,2277300.0,2141500.0,1613400.0,1847200.0,2039900.0,2054500.0,1946200.0,2061900.0,2077100.0,2004900.0,2103599.0,2132799.0
TX,50304,-95.128856,29.723185,1153680.0,1112096.0,720607.0,948634.0,1313592.0,1130106.0,1235869.0,1252646.0,1254994.0,1288113.0,1286812.0,1324262.0,1055259.0,1230229.0,1309439.0,1117121.0,1308506.0,1241971.0,1250062.0,1256058.0,1228062.0,1272352.0,1271300.0,1350695.0,1217652.0,863692.0,1499831.0,1469460.0,1502424.0,1323557.0,1216002.0,1264244.0,1230254.0,1262534.0,1220052.0,1290489.0,949555.0,1181319.0,1202197.0,1277222.0,1272046.0,1187273.0,1266224.0,1270379.0,1234545.0,1305611.0,1286544.0,1314494.0,1058422.0,1031769.0,1338465.0,1203273.0,1228594.0,1227720.0,1264054.0,999210.0,1229126.0,1310547.0,1301596.0
TX,50043,-95.0839,29.7314,1187164.0,1067992.0,1342872.0,1435083.0,1286779.0,1427502.0,1709239.0,1708613.0,1700495.0,1689470.0,1774304.0,1659662.0,1666236.0,1364057.0,1434280.0,1220610.0,1411660.0,1521324.0,1644298.0,1645455.0,1639880.0,1601510.0,1683928.0,1722973.0,1623197.0,1266697.0,1137788.0,715623.0,1661841.0,1659336.0,1703066.0,1701784.0,1611537.0,1617402.0,1462255.0,1378349.0,1616451.0,1459899.0,1679881.0,1548247.0,1724860.0,1671000.0,1759421.0,1743888.0,1675149.0,1446842.0,1664808.0,1341929.0,1431547.0,1220609.0,1298345.0,964807.0,1403021.0,1593769.0,1559138.0,1737475.0,1648380.0,1518634.0,1516054.0
TX,298,-96.2525,31.4219,48367.0,66766.0,15438.0,38506.0,20564.0,36623.0,31350.0,7010.0,27833.0,40201.0,35631.0,61588.0,72693.0,50038.0,87386.0,91699.0,97311.0,65227.0,75961.0,27033.0,21336.0,0.0,61793.0,40441.0,20253.0,67617.0,3131.0,706.0,84421.0,50466.0,9473.0,30612.0,20771.0,20427.0,27756.0,3776.0,11642.0,35892.0,10148.0,55628.0,22036.0,39236.0,1419.0,1941.0,58330.0,56727.0,30219.0,29503.0,56225.0,32643.0,32173.0,77760.0,61975.0,1753.0,26217.0,4509.0,5497.0,47590.0,50527.0
TX,6180,-96.4866,31.1803,229769.0,70875.0,65169.0,83276.0,65169.0,58064.0,78316.0,30678.0,60152.0,69080.0,69285.0,61139.0,108685.0,81190.0,114771.0,92262.0,103127.0,31965.0,70968.0,82877.0,81885.0,84293.0,46950.0,102930.0,83645.0,360369.0,119304.0,174969.0,186995.0,30066.0,90822.0,24222.0,50821.0,60447.0,54194.0,40695.0,92508.0,75731.0,93301.0,64795.0,36232.0,36534.0,121985.0,135478.0,19850.0,54589.0,34739.0,67592.0,34414.0,34244.0,84465.0,62347.0,196821.0,301727.0,578628.0,928494.0,729180.0,384253.0,450541.0
TX,50404,-96.8333,28.5707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,10554,-96.5417,28.6917,2278905.0,1912101.0,1887989.0,1735456.0,2186771.0,2296744.0,2338071.0,2188349.0,2144265.0,1825578.0,2016213.0,2402972.0,2596795.0,2500154.0,2566319.0,2660789.0,2791126.0,2129881.0,1759478.0,2182978.0,2286958.0,2631336.0,2385214.0,2290688.0,2163343.0,1756783.0,2587561.0,2538157.0,2147169.0,2490631.0,2635301.0,2594842.0,2713007.0,2442223.0,2258743.0,2633963.0,2031298.0,1433195.0,2341508.0,2311627.0,2390962.0,2373280.0,2510742.0,2399658.0,2411977.0,2592791.0,2559041.0,2432691.0,2500808.0,3036461.0,3531294.0,1852080.0,2881964.0,3159928.0,3389102.0,3203664.0,3029553.0,3193500.0,3302625.0
TX,50815,-95.10773,29.8161,3078397.0,2829335.0,2981064.0,2618174.0,3118454.0,3130669.0,3402734.0,3318588.0,3109924.0,2841454.0,2871607.0,3137752.0,3138000.0,2913032.0,3105029.0,3037502.0,3177563.0,3223759.0,3447202.0,3329855.0,3185215.0,2981036.0,2895075.0,3179793.0,3080707.0,2562354.0,3013181.0,2991567.0,3151350.0,3178286.0,3398287.0,3376343.0,2987923.0,2802475.0,2568692.0,2843657.0,2933753.0,2604018.0,2834907.0,2646884.0,1528515.0,3144259.0,3407794.0,3543499.0,3154179.0,2843416.0,3064913.0,2988111.0,3024690.0,2811811.0,2997567.0,3012644.0,3401167.0,3443867.0,3545860.0,3767413.0,3555807.0,3434202.0,3104838.0
TX,55480,-96.4916,32.7563,6845846.0,5803984.0,4542158.0,2591575.0,5654635.0,7717713.0,8273370.0,8004115.0,6753184.0,7313603.0,4636166.0,7275648.0,7356782.0,6010620.0,2042091.0,4236534.0,6995168.0,6466686.0,7551774.0,7157296.0,7122506.0,7300226.0,6806657.0,4637570.0,3555037.0,4058575.0,3801069.0,3536787.0,5999418.0,5620948.0,6104876.0,6402309.0,6005387.0,6628146.0,5473195.0,6193362.0,6431809.0,4809754.0,2304696.0,2473029.0,4918337.0,6161649.0,7433510.0,7850025.0,6214175.0,6179477.0,5415775.0,5248053.0,4110750.0,3982286.0,3673269.0,6498439.0,8207087.0,7577996.0,7646250.0,8650566.0,7047450.0,6488033.0,4888768.0
TX,55470,-94.932773,29.378097,3067540.0,2621373.0,2884647.0,3494864.0,3221115.0,3312495.0,3611632.0,3557510.0,2437797.0,3456268.0,3693500.0,3843307.0,3869891.0,3620964.0,3292345.0,2972668.0,2463258.0,2326619.0,3042613.0,3792194.0,3936680.0,3254525.0,3399063.0,3862212.0,3878330.0,2616720.0,2650456.0,3521503.0,3547200.0,3394139.0,3510066.0,3519674.0,3575155.0,3130361.0,3755836.0,3684441.0,3803987.0,3169387.0,3504202.0,2405828.0,2957007.0,3220470.0,3537519.0,3453990.0,2405085.0,2966791.0,3488816.0,3400202.0,3673725.0,3403457.0,3689798.0,2538371.0,3671234.0,3476061.0,3639050.0,2893053.0,2582031.0,2411800.0,3183784.0
TX,55464,-95.134508,29.713414,6514344.0,4393321.0,6156390.0,5513629.0,5001196.0,6267050.0,6669269.0,7096784.0,6029422.0,6226859.0,5531790.0,5711368.0,6265705.0,6171195.0,6583146.0,5006300.0,5564874.0,6235248.0,7304951.0,7349086.0,6838794.0,5889862.0,5541619.0,6170308.0,6154093.0,5393831.0,5325110.0,5620615.0,6068215.0,6207028.0,6926885.0,6727326.0,6388279.0,6426598.0,5297978.0,6206185.0,6795054.0,5605406.0,4874479.0,4212133.0,4576500.0,5755604.0,7340491.0,7269841.0,6694330.0,6748108.0,5730938.0,6574401.0,6176064.0,6334126.0,5978734.0,4770696.0,5593558.0,6893362.0,4757162.0,6417214.0,6768395.0,4659717.0,5343079.0
TX,55327,-94.9019,29.7731,3065170.0,2761870.0,2395667.0,2970428.0,2882040.0,2993236.0,2882859.0,3924012.0,3742010.0,3293486.0,3037636.0,3106858.0,3181483.0,2920913.0,2899732.0,3222812.0,3267925.0,3191079.0,3833128.0,3833467.0,3203602.0,2941899.0,2500953.0,3137850.0,2656003.0,2274183.0,2122599.0,2848148.0,3410974.0,3481102.0,3835758.0,3855934.0,3497303.0,3340047.0,2464833.0,3172734.0,3527598.0,2283712.0,1639108.0,1290367.0,1408911.0,1788742.0,1905820.0,1922303.0,2281754.0,705624.0,1057744.0,1799584.0,2843429.0,3138583.0,3110133.0,3181262.0,2733755.0,3416248.0,3799431.0,3977752.0,3205644.0,2971937.0,3384130.0
TX,55313,-97.242778,27.882778,2296570.0,1826575.0,1705322.0,2066966.0,2312889.0,2164328.0,2274657.0,2090963.0,2175380.0,1854979.0,2230598.0,2283746.0,2300103.0,2167450.0,2202053.0,1825234.0,2213875.0,2121356.0,2299687.0,2242600.0,2126616.0,1574510.0,1930307.0,2251289.0,2292747.0,1348041.0,2037497.0,1141240.0,1640434.0,2005856.0,2214012.0,2180484.0,2102944.0,1652092.0,2146860.0,2187859.0,2230980.0,2040674.0,2047513.0,2025976.0,1830611.0,2181172.0,2248354.0,2213019.0,1529686.0,2337153.0,2265800.0,2199431.0,2237559.0,2034711.0,2384657.0,1952073.0,2162073.0,2315991.0,2349776.0,2362181.0,2029408.0,1033652.0,766132.0
TX,55226,-96.1131,31.8907,4743471.0,3561120.0,4665869.0,3625299.0,3991848.0,4747578.0,4630698.0,4834604.0,4623812.0,4324850.0,3519945.0,4866441.0,4767980.0,3926565.0,1730112.0,2236305.0,3586669.0,4598133.0,4893405.0,4858802.0,4766048.0,4347870.0,3935225.0,4335958.0,3446366.0,3050166.0,1224100.0,1809620.0,2420646.0,4531113.0,4739636.0,4727180.0,4567356.0,3378648.0,2870123.0,3497713.0,4826635.0,3267792.0,828758.0,672949.0,4402681.0,4649454.0,4815088.0,4926300.0,4597316.0,4983716.0,2612610.0,4354897.0,4003428.0,3878356.0,4668457.0,3756975.0,4272653.0,4549674.0,4889542.0,4918080.0,4774060.0,4150785.0,4228328.0
TX,55132,-94.619743,32.017826,1194009.0,1011496.0,0.0,1197581.0,3623099.0,3508860.0,3522256.0,3509029.0,3681028.0,2623957.0,1125314.0,2900206.0,3103423.0,2506176.0,0.0,2334823.0,3229396.0,3289303.0,3983549.0,3314378.0,3038404.0,1637405.0,998534.0,2529922.0,2525514.0,1917464.0,0.0,432925.0,2834021.0,3452681.0,3607653.0,3476445.0,3247108.0,231644.0,802629.0,1438907.0,2596110.0,2148801.0,0.0,1309228.0,3229073.0,3587559.0,2983395.0,3773491.0,3532614.0,1490443.0,1780207.0,2740387.0,1868694.0,1897047.0,0.0,0.0,702039.0,1237097.0,3917842.0,3961504.0,3479346.0,2162076.0,1007676.0
TX,55176,-94.6903,32.4481,2137127.0,2041277.0,1818654.0,1767674.0,2098918.0,2246675.0,2366218.0,1891285.0,1829880.0,2124239.0,1786468.0,2512904.0,2208689.0,2284272.0,2386847.0,1744516.0,1999017.0,2076507.0,2146254.0,2139612.0,1877755.0,757594.0,2150730.0,2183656.0,2187736.0,1312635.0,1914485.0,2025524.0,1964901.0,1984523.0,2061993.0,1943962.0,1587922.0,1131185.0,1274586.0,1384747.0,1257943.0,1830033.0,1813242.0,1702847.0,1929716.0,1986732.0,1577080.0,1939879.0,1843675.0,2304852.0,2185015.0,1625179.0,2205077.0,2137584.0,2329721.0,332173.0,2078476.0,2275057.0,2188810.0,1929280.0,1992056.0,2137034.0,2257761.0
TX,55172,-97.3586,31.8594,2683723.0,2078009.0,1953994.0,1888521.0,2876909.0,2115898.0,3377034.0,3246116.0,2266390.0,1109500.0,2709059.0,2927291.0,2672453.0,1750706.0,2392604.0,2688198.0,2889468.0,3067353.0,3558214.0,3519912.0,3354125.0,1775212.0,956551.0,1722285.0,2258873.0,1948432.0,1361524.0,2245699.0,2709020.0,3093828.0,3310214.0,3318906.0,2828137.0,1620489.0,1964180.0,1934824.0,2768531.0,2185074.0,2142593.0,1602566.0,3030026.0,3352991.0,3494259.0,3638146.0,3367591.0,1958929.0,2204787.0,2654618.0,2383858.0,1882365.0,3055436.0,1303486.0,2473332.0,3418974.0,3581322.0,3666825.0,3459941.0,2781400.0,2548171.0
TX,55168,-97.55,30.1458,61952.0,1274076.0,1734186.0,1456070.0,1555625.0,1793055.0,1851383.0,2448478.0,1933211.0,478861.0,1655332.0,1600389.0,1673663.0,1626995.0,1043559.0,1830638.0,2250446.0,2308633.0,2496156.0,2079790.0,1504421.0,773676.0,1345643.0,1042503.0,1003363.0,932466.0,357021.0,1490139.0,1097430.0,1765965.0,1955252.0,1756535.0,1514154.0,990359.0,257487.0,1473007.0,1808026.0,1152582.0,369298.0,831125.0,1925604.0,2352228.0,2883681.0,2819204.0,2299538.0,1376956.0,2376415.0,1283259.0,1432672.0,1491810.0,2155273.0,1586733.0,2984299.0,1547490.0,2617695.0,2880327.0,2098879.0,2238830.0,1046399.0
TX,10298,-95.0458,29.6225,2579090.0,2343324.0,2485940.0,2385756.0,2432707.0,2150378.0,2467385.0,2441930.0,2392768.0,2273325.0,2283660.0,2319795.0,2708225.0,2301123.0,2487050.0,2250277.0,2257153.0,2434436.0,2536990.0,2528432.0,2437089.0,2451003.0,2566748.0,2592774.0,2701105.0,1340635.0,1659562.0,2399851.0,2460800.0,2540224.0,2502774.0,2400630.0,2490325.0,2566310.0,3039221.0,2671072.0,2776827.0,2469036.0,2715668.0,2607162.0,2689685.0,2571149.0,2668166.0,2691796.0,2592031.0,2381916.0,2389509.0,2554787.0,2554067.0,2125336.0,2773090.0,2344996.0,2429567.0,2249957.0,2607668.0,2715939.0,2567680.0,2411319.0,2642208.0
TX,56350,-96.0683,29.2878,1556644.0,852748.0,1084444.0,1031185.0,1382392.0,2393519.0,2498140.0,2501948.0,2387302.0,1049725.0,362842.0,200842.0,526090.0,1413596.0,1560799.0,1886084.0,1041554.0,2376582.0,2769363.0,2650798.0,1561887.0,1583369.0,840138.0,702132.0,1322820.0,1572311.0,1065016.0,1185599.0,1278850.0,1838633.0,1777389.0,2689151.0,1794587.0,2057798.0,615141.0,708651.0,976501.0,843461.0,846324.0,652134.0,495635.0,948366.0,2129245.0,2400033.0,1963409.0,1745737.0,678154.0,931824.0,585078.0,483262.0,929852.0,856120.0,2699626.0,2673570.0,2820166.0,3016973.0,2675077.0,1075878.0,1343055.0
TX,58870,-95.194722,29.739444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,50153,-94.946477,29.37612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,7900,-97.6129,30.2098,1067301.0,927681.0,248464.0,267667.0,1171115.0,1176462.0,1490838.0,1795816.0,1533091.0,1029426.0,688905.0,1030799.0,973722.0,1000216.0,921381.0,987163.0,1109776.0,1172191.0,1266083.0,1486884.0,1129444.0,660589.0,977168.0,1105691.0,1038938.0,1261712.0,1018414.0,500382.0,765895.0,1346157.0,1305519.0,1269843.0,1174113.0,1231450.0,256061.0,106551.0,101525.0,633587.0,1050470.0,1010537.0,1315052.0,1418688.0,1751978.0,1746121.0,1268809.0,1210960.0,726365.0,1245839.0,1102986.0,1077565.0,1173751.0,1125464.0,780423.0,1050011.0,2094675.0,2306746.0,1843473.0,1488883.0,455239.0
FL,628,-82.6977,28.9656,6240759.0,5360557.0,6820501.0,4866101.0,4732300.0,7045258.0,6750455.0,6828824.0,6944975.0,6871511.0,1490807.0,7610634.0,7273963.0,5345542.0,7297182.0,6723035.0,6336307.0,7041475.0,7258484.0,7243775.0,6597511.0,3667960.0,5427190.0,7194543.0,7493634.0,4161105.0,4322389.0,3599859.0,6179804.0,6189964.0,7123899.0,7276530.0,6707415.0,5785964.0,7303417.0,7316146.0,7556535.0,5802392.0,6591526.0,4867992.0,5103306.0,7147139.0,7478660.0,7430963.0,4867686.0,4981931.0,6255340.0,7219052.0,7180287.0,6574304.0,5963624.0,5709274.0,6261399.0,7332378.0,7584980.0,7058705.0,7489331.0,7492671.0,5675759.0
FL,50310,-87.2361,30.4736,39.0,9.0,1.0,5.0,36.0,1.0,53.0,19.0,58.0,63.0,4.0,22.0,37.0,28.0,55.0,82.0,1.0,8.0,10.0,39.0,927.0,278.0,0.0,50.0,6.0,1.0,31.0,7.0,0.0,73.0,22.0,26.0,13.0,13.0,0.0,165.0,17.0,46.0,52.0,1.0,5.0,4.0,76.0,0.0,0.0,24.0,1.0,187.0,0.0,10.0,9.0,2.0,105.0,0.0,0.0,19.0,12.0,0.0,127.0
FL,6043,-80.5628,27.0536,4003693.0,5541013.0,6586340.0,7067685.0,7854458.0,7963550.0,7874577.0,7844895.0,8153444.0,8279406.0,5872544.0,4365688.0,4446834.0,3748985.0,7291442.0,7143961.0,6147266.0,6916466.0,7858038.0,8081162.0,7616821.0,8468436.0,5771945.0,3749509.0,3512246.0,3910934.0,4775901.0,6142376.0,7715398.0,7003323.0,7535649.0,7948481.0,6376573.0,5811793.0,4204385.0,3841357.0,4365987.0,3963627.0,5494279.0,6195680.0,6522011.0,5894419.0,7083598.0,7198010.0,6773165.0,5319234.0,3977452.0,3845066.0,3384159.0,2581194.0,5637297.0,5963451.0,6001188.0,6174651.0,6686205.0,6807846.0,5676057.0,4943625.0,3254598.0
FL,6042,-82.3456,27.6058,4483527.0,5288286.0,6993507.0,7295633.0,9213078.0,8307782.0,8226549.0,7578819.0,7910383.0,7459515.0,4157368.0,4463221.0,2932213.0,4898296.0,7075246.0,6841463.0,5725402.0,8080737.0,8522438.0,8104344.0,7199710.0,8707329.0,4387037.0,3444309.0,3101988.0,3796955.0,6013035.0,5718189.0,6425090.0,5833487.0,6376154.0,6995957.0,7414948.0,7289288.0,5478259.0,3538604.0,3686821.0,3234708.0,4059396.0,2449062.0,3939185.0,3980896.0,4430627.0,4360922.0,3979077.0,4005558.0,3459520.0,3846828.0,3337800.0,3342416.0,4195635.0,4393547.0,4211120.0,4380640.0,4734591.0,4859864.0,4649878.0,4707732.0,2023284.0
FL,55414,-82.558611,28.3665,62152.0,11156.0,88855.0,170530.0,361936.0,330630.0,363510.0,6657.0,266154.0,595424.0,403376.0,35811.0,12879.0,19832.0,444029.0,240846.0,26794.0,425228.0,215980.0,52123.0,103535.0,372437.0,143691.0,183180.0,0.0,204.0,203720.0,70980.0,402707.0,471338.0,378927.0,619950.0,499292.0,529659.0,10834.0,34061.0,48170.0,95.0,169286.0,312649.0,1242628.0,1258317.0,1392298.0,1113196.0,1199212.0,477114.0,291204.0,122967.0,0.0,0.0,268591.0,300556.0,116345.0,111872.0,182803.0,359478.0,185319.0,41886.0,30026.0
